Car_VIN,Sales_Count,Customer_Rating,Region
VIN0DFG0GWPW9FL39,290,2.7,North
VIN8H2MUU6ODX4HAU,110,3.0,East
VINDGOI6ZBWZ2PEPG,191,1.9,West
VINFANL2QF56CTJKC,198,4.8,West
VINKNAQX6X712FFLG,471,3.4,East
VINC3ONTLIYLA48N0,345,1.5,West
VINWVNFZRY7P0H6H0,349,1.1,North
VIND56MZK2Z9WUEXD,407,3.4,South
VIN9JARIBG5DSU90Y,376,1.3,North
VINIXUGZN5BDNN56D,242,1.8,South
VINDSIU1ENFGU52FG,479,3.6,East
VINSYDI1R5CWY0GSO,400,3.2,North
VINWV5TRNX301630I,224,3.8,East
VINUMLZ16DNYOQQLF,223,3.6,East
VINQT4K516F075Z6W,394,4.7,North
VINJGC6HVY66MI82U,289,4.5,South
VINQSPVG7ALA47A3J,221,3.0,West
VIN2YP0KX6G41SB7I,424,3.6,North
VINM49CVBKOR041QW,286,5.0,West
VINB2QN6QA82J7CUY,476,4.1,North
VINV1PKFY8KE3FJRU,461,3.1,South
VINSEE9W092DIP4X8,280,1.8,West
VINJJ7IUIP2IN6VHV,249,3.1,North
VINQ5YVV089OO1PBG,217,4.4,South
VIN69L6M5ZP77F7UG,139,2.2,South
VINLP53L685EXMWFP,152,4.0,West
VINV3R52JMASC6U4Q,130,1.6,North
VINIKQLGZ81ZOGXMV,145,1.5,East
VINXVKP16J6TNIMQ3,246,2.2,North
VIN3ZF9R0NS9L4NRO,396,1.5,East
VINVE7KRM2WFME6QK,101,4.8,North
VINSRFMJGNUHKYQMD,193,1.6,East
VINPUT7A4TCPVB3KQ,107,3.3,South
VIND33IGSQZ42CJ5W,160,1.4,South
VINO3A2E43C6KZUA6,379,4.6,South
VINJA1QKEHSHJNVL7,213,1.9,North
VIN2Q7IVAPCACAOLY,461,4.2,West
VINPMLP1XXRO6KK2Z,114,3.2,North
VING09UWER3G7KF5F,491,1.9,East
VINYV6SR8SQ3GBWJ1,313,4.2,West
VINWZGLFGP4JQDEFZ,408,4.9,West
VINYV34QR7JU7CXXB,490,2.4,North
VIN8DGTYUBQQG79NC,119,2.8,East
VINXDFUQ9K5GH7D0P,51,3.5,North
VIND9JRQJQUN74AY6,206,2.6,North
VINEX1R6TU8QTCXKW,81,2.3,East
VIN4ZCH3L042VDR18,469,4.5,North
VIN70V5REHUT0M7QB,337,2.6,West
VINLD8KCZ603XO1LC,69,4.6,West
VINU0NM83P3L1Z65V,433,4.0,West
VINCLZW0M4WN0LDTJ,382,2.5,North
VIN04RL5TVNSCKIO9,404,4.7,West
VINAJREZ4QYLLBN0J,416,3.2,East
VINB1JIJQPVMEOEU7,288,2.7,South
VIN7AS4OIEOKM1R14,412,4.3,West
VINCX0VM5LC05GBH9,250,3.3,North
VINM9S211HPU5ZRIZ,73,3.4,South
VIN6OD61LAY2G95U7,335,1.5,West
VIN07PEVMF58SLZHX,255,4.3,West
VINOF47JT5IRDNKD5,494,1.8,West
VIN80MGI35AL0IRD0,281,1.6,West
VIN6FP0DYZYDD80Q3,171,3.1,West
VINSKHC3SD9CNHRG4,138,3.6,West
VIN88B889R3KY99Q8,288,3.3,South
VINEGLPX3E9A2LX4D,104,3.1,West
VINDCIFQZF0R25RB1,391,4.1,West
VIN9DGUIZRZ59EZDE,268,4.2,North
VINZ0JV94SDKAF7V3,280,3.9,North
VINCX9IPQZLWYMNUB,435,3.4,West
VINYEHNE2LDZ6O9DO,138,3.4,West
VIN9OSN8DB8SGO449,88,2.2,North
VINFC36KS2XNO7XUL,416,1.8,East
VIN5B0FAV4IELIS1F,489,1.3,East
VINDFQNXXBCCD407U,233,3.4,West
VINHC2QS4KG704CMD,203,1.6,North
VINHKW5MLHA63FRE0,445,1.3,East
VINR729U0UTDQCORX,248,1.7,East
VINGFIMNAGY8FLI9T,418,1.0,South
VINI767YWPNWCLOTR,423,3.7,West
VINIUK8RHWZNHU7GT,139,4.8,East
VIN5442IGL1W85F7Y,67,1.9,North
VIN3VCI3Z07HCK7K8,83,3.1,East
VINXPWX5Q2QZ2U51B,385,4.5,East
VIN5XFKYAV36TPEE6,449,3.5,South
VINBNJ5DH0DF1S2UN,285,3.2,South
VINIK3FSE44OSIZZE,363,3.6,West
VINYC3TWPPH4Q0J3U,110,1.5,West
VIN5QME1REIRL3W8W,252,1.9,North
VINAD8JCFEN0JWVFR,438,1.7,West
VINTFREK1LQGWH4UJ,382,4.4,West
VIN9WTQSA8671E5KB,343,1.1,South
VING7TBMFPPMT4FNT,182,3.8,West
VIN36JAZI7SKI72KM,354,1.3,North
VINW8D407V11JHKQF,246,1.8,South
VINQMWO2M45B7GGOW,66,2.1,East
VINIFW6CJF1V43DS6,327,4.7,North
VIN0EJL97Z6APSHZG,388,4.4,West
VINKO4UT2PKAPAEHR,369,5.0,South
VINUKWOS5GVHS48P6,150,2.7,West
VIN65HXMHKDZHSO2J,114,1.2,East
VIN35RD3FJ9C3VC6C,218,4.1,North
VINRNJRBQTD8D95CO,370,1.9,South
VINVTSK92QW0QRCVN,471,3.4,North
VINJY8IXVILDJJ8M7,414,1.2,West
VINE2R2GW1V76CDVD,500,2.2,East
VINQTDIX5N54CW7R1,406,4.9,East
VIN7BHMKOZ0U0MP7O,237,3.8,South
VINCZRYE2XXHP20OT,426,1.2,West
VINQF1PH7LOBYPSSD,332,2.5,North
VINBBBEPY52XRAQYJ,119,2.5,North
VINW9C4PECY9PQWWZ,337,3.0,West
VINFD9M0E5AAQZGZP,431,1.0,North
VIN6M977MIH7XZJLL,251,3.1,West
VIN25YRVMA0ASP8CN,495,1.4,South
VINF7H4J0QHLHTUTZ,278,4.2,North
VINSOOORQFGBZYEYD,70,2.7,South
VING54L5N8OYJG5UE,281,1.9,West
VINP363JN9NY56NQ8,377,3.3,East
VINXOY6WFBNFS4FVM,484,1.8,West
VINQHN463PXJHOGHW,379,4.2,West
VIN6QNT37Y41STH9L,374,3.9,South
VINXIZC0UBOKU0MHJ,432,1.1,South
VINO52VFHO5VD38RM,181,5.0,South
VINFZWVS72IIH6QXO,315,4.5,East
VINK614CR18I05NKN,248,1.9,West
VINL6QWOFSGCVDQZS,94,3.7,East
VINW5WPTL9LFC7CR4,426,3.8,West
VIN64IIZK2UANE2HA,109,1.5,West
VINGE23ID4THCWCRO,291,4.7,North
VINU0XOY1HZ9RAZQ0,419,2.2,North
VINCQ6NKWSXW3MDTA,285,4.1,North
VINYLL1LSE7PY7MFO,90,4.1,East
VINMUGT2KHF01I9P1,126,3.1,East
VINO2GJFOC3I1JBW7,116,2.4,West
VINIU93LBEWVU0GVA,338,2.7,South
VIN74DF75VU1UZGCW,442,2.1,West
VINIGQYM1DSCW6X3Z,208,3.2,North
VIN259KXFVYXEM7YK,131,1.5,East
VIN6MXFLLST3AQHRM,203,3.8,West
VINREN0YA96F5I5QF,323,1.5,South
VIN1H2IC2PRWO1A9M,328,4.5,East
VINHHJB7QIF7HTWQ4,430,4.4,South
VINW6Y69C7ICJXEKQ,372,4.8,South
VINXJ71WGN0IJQ80Q,87,3.7,West
VIN5B673LS2HYURYK,87,3.7,South
VIN3ETQWPUPC1DWUV,277,2.8,East
VINYZ4QPWECW8TG2F,393,2.2,South
VIN2O945RYKICK8LS,440,2.1,West
VINBLIYN9F794S0L6,482,4.2,West
VIN8YQDPSJH6TMWQA,85,4.1,South
VIN3EOABKD5VGH6D8,79,3.1,South
VINYEX5HURS7FWSKN,176,4.8,North
VINIF3E8TRSVSLNVK,342,2.7,West
VINZ0V0KK8X58KKYU,234,2.8,North
VINT4GHZK03BCEMNJ,478,4.0,East
VINA04PV5BZ75QL8B,389,1.3,West
VINV17CUL8FXMKWN7,363,3.9,North
VINP68YU9NY2KZJBA,478,2.0,East
VINJ55Z9CU35LEBHC,344,2.2,East
VINUBUL2S7PV03DBZ,480,2.4,North
VINNYY7G4QPI5PA9J,302,2.8,South
VINBFA446VDP8SQP7,170,1.2,West
VIN6YKO0QYVBKREFT,423,4.6,South
VINQMOXJRKORPDWZV,440,4.1,East
VINE7UKYUYAYHEA1D,121,1.1,North
VINHNGWZJO90Z7C5J,72,1.3,West
VINC4U85U3LU7RN6T,338,3.9,South
VINEWGYWYGLTII6LE,229,4.8,South
VINNIFLM62O20CFCW,350,3.8,East
VIN5WQHFVSSWUQTKQ,412,2.3,East
VIN00PCID92LA79EJ,61,3.5,West
VINUWFEMUKFWUJL75,119,1.7,East
VINV6AHF726LW17OL,327,4.8,East
VIN4F3PZ5MIIP59X1,465,4.7,West
VIN7RBSAWM69G1DLV,246,2.0,South
VINM4X2V7TKQICLYR,245,3.7,North
VINB91RYPFTOJF2WN,495,1.2,South
VIN84Z5BH74XI87Q0,105,2.8,North
VINP8ERFFCJZT2Q5W,321,1.6,East
VINEFPB1TX8DMCM31,302,4.8,North
VINW3VMSZO6C4THEW,495,3.8,South
VINYBZJTTA7R901AF,180,4.5,South
VINEKBMF8YGEGFE8Y,257,4.2,East
VIN6GT103ATVAVLQM,372,1.7,North
VINEI9TUPBBPBRRNG,217,3.5,North
VINZB2RAG976288PY,243,2.0,North
VINGMMU320DHSHL2N,115,3.5,West
VINEBLFHDF7G0FVBS,306,3.4,West
VINF5PMDSIG1OUZCF,196,4.9,North
VINV8WNCEKTT64TGT,142,1.8,South
VIN0UIA6XRX2J7T19,184,2.9,West
VINIYPTDIAZ70EIM9,299,1.4,North
VIN45UXYQ7IKGKZ6B,189,1.0,West
VINX063F1EZ2T59O6,166,4.4,East
VIN85JJLFVBMY0GFX,374,4.1,North
VINOIRKMWVZ1RR829,92,1.3,West
VINGI2O7YDQKDFGGT,127,2.5,West
VINAH6X1V9GJ30X3B,445,3.7,East
VINBMWVWKY33ME80P,104,3.7,West
VINA40NGU3O1NFTR3,121,2.3,West
VINJCM1FL0JW1C3YX,473,2.4,North
VIN7VNXKA8XOU332L,405,2.9,North
VINZLJD1VC4JBKUQW,270,1.5,West
VINZ74VIN9RC6E6VP,354,2.0,North
VINECUZ6WKL8WH10H,66,2.4,North
VIN8NUFHC7S4VM92S,399,1.3,North
VINBN0STPMFHD8S6C,433,2.4,East
VIN99KWNTAGOCJOGR,147,4.6,East
VIN9FMT6EJ13KNENR,297,1.5,South
VINP1JLAUFDTLIIZH,115,2.9,East
VINCWLCZ35CEJW79D,79,1.6,South
VINP4XDC684EHINOF,392,3.0,South
VIN8WZTKMYOCV4YZH,376,3.5,East
VIN1W6FBPDX1ER2JH,294,1.5,West
VINPTW08WHM2RSXSJ,391,4.0,North
VINS0W5BA8ZHRFHO9,102,3.9,North
VINRF6EKL3WNASB4C,297,2.7,West
VIN8ZB0GHMGKISAXY,308,1.1,North
VINH9QUG5GA6MLSX2,470,2.3,West
VINYM9IHAP1MNUFEJ,319,5.0,West
VINPG4MQYMFEBBCAX,143,1.5,North
VIN2PUZJPXC3JBBYD,192,4.5,West
VINP73LGV73PX7P1M,278,3.0,South
VIN3NTVJA5GOCG1AP,130,1.9,South
VIN54IP2EDRNOWKAP,332,2.7,South
VINR1X6CJJ82N8GHF,77,1.2,East
VINRXP2YRAJ99KLLO,406,4.4,North
VIN2603WOIVJFD5MJ,296,2.6,East
VINYYU3ZLXQRA5YKT,490,2.1,West
VINNS3UA7XLHK1O1I,211,1.9,North
VINPIL7LL52ZN6JSZ,142,4.9,North
VIN54RKQCI6D7B1WF,118,5.0,South
VINQ1XSEPQKIXZ5VV,468,1.4,East
VINX5KHWOG5L195PC,321,4.7,North
VIN9U09Y0X6GD9M12,226,4.3,South
VINR93WHCBSMPIB54,260,3.9,North
VINBO8D5MIGQBZCAK,368,2.9,South
VIN0DIBFIP26AI8XO,256,2.2,East
VINUUNN0C4DXGWI0L,104,2.5,North
VINP7DT2ZGRJ11BNV,71,4.7,North
VINFUFZUAA02JFOPE,455,2.1,West
VINBWFIFRC0573SQR,273,2.6,West
VINVEE5R3D5VXC7OC,248,1.8,South
VINSS34ZOA43O52JQ,251,4.9,South
VINMRJUZE588YAV9V,307,2.6,East
VINESURY4KOCASHDW,50,3.2,North
VINC8CWPWNOE77U0G,151,3.5,West
VINRRYQMO9KNT7P0O,379,4.4,South
VINN9Q8GLPWYNNDY0,213,1.1,North
VIN84ES0QWWDVJ8SS,401,2.4,South
VINCX9YCYIXKCCKWH,275,2.0,West
VINPM2VXLV17LZJ8S,250,1.5,East
VINFBHC0H7BNAM0SS,101,4.1,East
VINQTQUG488NTRWYY,434,1.7,North
VIN8TACCDB1SQ20BN,493,4.0,East
VIN2QLW38BX1YJATA,154,2.4,West
VINZE7T4XK6OI8ZLR,200,2.0,West
VINLT0U9XAUG0TKKE,259,3.2,West
VINWBEY23CQRCTQ37,406,2.9,West
VIN5RWRGUO2V0I6EW,258,3.1,South
VINZ131Q9U44IL345,67,1.4,East
VINQI2Z4FUCNBPSR3,212,1.6,South
VINXZ8RZ4MMF8QRNK,143,3.4,East
VINYLI49VFFZH3R8O,433,1.7,East
VIN4FNOETECCR5MRG,177,3.5,East
VINZ8RENB1YS3XF2I,370,4.6,West
VIN1BCSLWLTEHV2BV,353,4.3,East
VINMIPTZY9OTP3WDJ,355,2.9,East
VINKLVUPHYDD3I218,363,4.2,West
VINXY0A1VGZTOQYF1,141,4.0,East
VINA8PV40KLOBUSVT,493,3.0,South
VIN8ZSQZHIP2V0301,492,2.3,East
VINPWNUXAI1HHKNYL,301,4.5,East
VIN01NOVKJ7949A1O,317,1.2,North
VINFV4CMV85UEPPC5,114,1.6,East
VINYS2UKNP5AKO8U4,399,4.6,East
VINBOZ69MUZL5QSSU,121,4.3,East
VINAJZKLAR0QQ3GDQ,311,4.9,South
VINKHJCD1BJHWWI57,179,3.1,North
VIN0B1LRY5NQWZF0R,107,3.5,East
VINZJJ52GYFCJOJSR,423,3.5,South
VINNQM3XO25IXX46L,150,1.4,West
VINXXNURNW6K7UNQV,75,5.0,West
VINR119FMC3KBM2JQ,468,1.8,East
VINWWEUTBTM3TXUZV,219,2.4,East
VIN3NPH3ZGR26GZYN,62,1.1,North
VINYBWG4GXZY1QSWO,347,3.8,East
VIN78ISSADJ6CUVWF,181,2.9,South
VINOGFNFBQ17YAR2R,83,1.0,South
VIN0YZY1WU7X7TMDU,437,3.9,North
VINEMG29NJJUPSA9C,369,4.0,West
VINCKBF1ORQ2IEPJ9,138,1.7,East
VINNXBVLZ10GUGJ8B,304,3.2,North
VINYVG4ENZ6IS9NUT,442,3.9,South
VINEUAV916Q90N9UJ,419,2.0,South
VIN458AGO8PONYZIA,74,3.8,East
VIN7ODLNFMKKNY16K,101,4.1,North
VINEF6YA26Z0N3WU1,219,2.3,South
VIN3EFJJM45BZP172,276,1.2,East
VINP0EB4JGENMMBLK,364,3.3,South
VIN8ZOXLZ3B3BD4XH,387,4.7,South
VINF3T2BAVD17HPOF,411,2.0,West
VINIM6V1RKERVV0NE,200,3.0,South
VINFG8FCD8JX4VKYA,454,2.2,East
VINCX41JLR4URGQ12,401,1.2,North
VINFKUELN3ASVR5BM,312,2.7,North
VING4SO4X29DLNNEL,375,2.5,North
VIN8IXU937YAVFMLS,456,1.9,South
VIN9BQ7DIZAOVLEXX,175,1.0,West
VINXFJAGU973NF1UC,417,3.8,West
VINHPKY44F21LVJMR,59,4.5,North
VINAX0T7ZZ4GGLHI9,243,3.3,South
VIN6XP2LIBSF7TIHO,306,3.1,South
VIN4SQ1YOAJHXX42K,165,2.7,East
VINAHBN6J1LDRVCET,473,4.6,West
VINZ1VARL2W1UBX5P,422,2.6,East
VIN17IDXOUTEQ5QHL,412,3.9,West
VINE636EUDV9JAA28,239,2.4,South
VINBP0KV254UO3BQM,269,4.2,South
VIN3C13YR7T0REIZK,399,4.3,West
VINTQDI57VQ8JSES7,258,1.2,West
VINSEB4LRBMPQZ87R,223,4.9,South
VINXLSUABBKAGJVBN,483,1.9,North
VINDM6YBXZPGQUG1Z,177,3.2,East
VINP29R4DQLV3EA76,184,1.2,West
VIN0QU14DDYF5L3UU,450,4.9,West
VINSFDC3TJZ53IEUR,490,1.7,East
VINBRZ0A1KEIJWH07,306,2.6,East
VINJN642MDRNC8CTK,370,5.0,East
VINRWM32HFK347WIH,433,1.9,North
VINJYMDAZMX4EBB37,93,2.2,South
VINWZY5ARMR5D3K57,189,3.9,North
VINVY1T4RLJJHGC99,146,1.4,East
VIN4PM6470C3YJ3CG,329,1.6,South
VINA0RODQ3DQWT92K,468,3.9,South
VINBVI1W542NH03BW,484,4.9,West
VINBX79A5J09FP5H7,463,3.4,East
VINPUS5UCFZNNE4AW,64,4.3,North
VINSU72K81L597MG5,401,3.5,South
VIN6LLG73TO1HCNYK,233,2.1,South
VINY7D0UQ9ZP9N5QL,401,3.7,North
VIN2UX2QZSHU34WYU,410,3.3,East
VINIJESJ27YI4KCCD,225,3.4,North
VINCXQ6VRMDS3VCYC,55,5.0,East
VINVKW8IX40BWSSJG,175,1.1,West
VIN1SCS6ZW1XVXAWG,166,4.4,North
VINSR71GKIR6Q7ODS,399,3.5,West
VINHNFGDBUYKH541B,458,3.0,West
VINGI7ECWPRUMZKYU,218,4.8,North
VINQZ9KUM3R3V1TS1,373,4.9,South
VINHKZD8WDNRLNWXX,150,5.0,South
VIN10XHDT246WX5P2,376,2.4,East
VINHRZXVYJBAS8IPX,62,2.7,South
VINMZK6TWC0ZUC04K,220,1.7,East
VINW82GA49P1144DK,99,2.8,South
VINEWRRZVNVDP2XRH,184,3.4,South
VINBPG5FA6M1XCAUS,349,1.1,South
VIN53L56C0K0Y7U0M,205,2.1,East
VINNMTRJ0C29O6HWF,254,3.5,North
VINSND6IEL9F8NLWA,165,1.0,West
VINMY9UPNRMSJ6UO6,286,1.2,East
VIN6S04ZFCCD9AQLQ,254,2.6,West
VINA44597N0HRQ6EZ,141,4.0,West
VIN61IT41FVVO4IDY,458,3.6,West
VIN5DQ3MYT8S8X3Y8,152,2.4,South
VIN5ZUJVPEMXB6Q3S,176,2.8,South
VINBWRKN657UN14B1,84,4.2,South
VINVU5IPQVJD4MGYM,457,3.7,North
VINH3Q4PUVQS0D70S,184,3.7,West
VINMEPXB8V2N8UJ8I,112,3.0,North
VINW85XANIQMG9HES,197,1.8,South
VIN38FZ0WO30S1FJP,322,4.7,North
VINA25BN73RWD5BUY,320,4.8,West
VIN1THFYXO86M6OQ2,368,4.8,East
VINHRCCXKAJ9JZVG3,101,3.6,North
VIN91CNUKYZWUBNKG,445,2.5,North
VINA184BFOLAGNC43,253,1.7,East
VINFKB706TL4N0DX9,483,3.0,West
VINTO1QYE08C9WCNG,399,4.1,East
VINKCRSZ2L99913JE,380,2.2,East
VINL0HFQRRZ07V2K4,339,3.9,South
VINPUOQV4G3YJ1RCX,482,3.8,North
VIN9HJY64H969UAW4,248,4.0,West
VINHUE3D4UAURH2YH,280,3.3,West
VIN6M8XMS02ZL1G0U,177,3.1,North
VIN67RYIVTG6WBOQX,422,1.3,East
VINJTKTD7BJIFBXHT,494,2.7,North
VIN6YKI2CQSBZHHY1,88,3.2,North
VINOGEVSDV2TMXPPG,219,2.9,East
VIN3Y885N15OO12OO,143,1.8,West
VIN6CEZTBO3O0HTPX,334,4.7,East
VINPR6R16XOSC9LAY,472,3.8,South
VIN80CA7IBRKH0V39,309,4.7,North
VINQP4B3I9TKW4LT0,255,1.0,South
VIN5ZDKGOYZAJ89M5,198,1.8,West
VINUN7QWMFAAHWH35,201,1.4,West
VIN3W6E2QZG5OWH0S,186,2.8,North
VIN6CJ3PXIQH1K10P,74,4.6,South
VIN0BI8UEFLER82HJ,455,1.9,West
VINJB8XT1IC7BM580,344,3.3,East
VIN794QOBQZVQSFZQ,449,2.0,North
VIN501PWB74YA4CDN,266,2.0,West
VIN8ZOSLZ6AFYQM2O,80,3.8,East
VINLX22AV8IHQS7LP,321,4.2,South
VINSPT0EEILKKVN4S,299,3.8,South
VINF8KT8YYBM4VUL7,488,1.7,East
VIN84A7428T2TFNBX,381,1.4,West
VINUKKF2CNXCPX31B,227,4.8,South
VINMXRM2L88QK3Q4E,296,1.9,West
VINZ83899EB5J5TQX,96,2.0,East
VIN06FZS2DJKEA270,212,3.0,West
VINV1FWDT1070CU79,217,2.5,North
VING97YZKWVTH1TU7,334,3.4,East
VIN9NOUOIHRJ9EJWQ,247,2.3,West
VINN0QYCB15KN89U2,462,2.2,West
VIN5AEQWQCOI04H4R,470,2.3,East
VINJNBWMC0IX7SPKI,463,2.0,West
VINRW6DF2JQGSW7IO,488,1.4,West
VIN6ND3FWLBDPCPKR,134,3.6,North
VINS7WV16SGUFGL2S,208,1.8,West
VIN9OA7NDYEPEFUQ0,453,3.0,North
VINGDSBZ74931ASWB,95,3.1,South
VIN5JUYBOYLVAZ9QA,488,3.5,North
VINU10X09PFD74M0L,168,1.3,West
VINL1CD4BQNHM9RMD,233,2.3,North
VINMPJIWM42WS5XXY,68,4.3,East
VINSIR2GVQKZ0Y9FS,356,4.9,West
VIN8WNE0AH3P3FZHD,165,3.9,North
VINUY6N7GRGMLCGLZ,402,3.8,North
VIN97E356R3ZL42PZ,433,1.7,West
VINUTY0DOP38PT7UQ,213,2.1,South
VINN1WOV25INCB60C,250,3.1,East
VINK4SPBN7PJCDG1V,196,2.9,North
VINJ3ZGC3BPFLCWU0,292,2.5,West
VINVPQ3BC140BFM8W,99,2.7,South
VINNZ9OFIVCG9AJSB,390,4.3,South
VINZXRPCO5EQUEVS2,370,2.9,South
VIN8QFA2NZRCHG4AV,446,4.1,West
VINSQ581KZHI0DT4J,310,1.9,East
VINFDLC0PVS587EFO,234,4.6,East
VING5T81PZDE633DC,332,3.7,East
VINKPJXS183EOD00B,205,4.1,South
VIN6ZQMNTEFR66BVD,360,3.5,North
VINJI1GL7PCFXAIMC,211,4.0,North
VIN9V7CREFITM64AG,110,3.5,North
VINBIUYQSEZ2I5L00,73,1.5,East
VIN0UJYQU3CR4779G,227,2.8,East
VIN029811OPHBHYOF,143,4.6,South
VINFCA4N2SXPCELFQ,77,2.8,South
VINAOESBCQSJ8TLRS,57,3.2,North
VINNMYK87NZVMLKIM,349,3.9,South
VIN0KGMFA9HDSFGKN,376,3.8,South
VINDSU94P2B2YKSKC,328,3.2,North
VINIDG97P5LRCVREZ,419,1.1,North
VINZKTZPQMO79BMJU,326,1.4,East
VIN9CFJAV7X0O9JBL,150,4.6,South
VINO9FGENMM3BDOXK,133,1.2,East
VIN91X02XG0YKHTRU,178,1.3,South
VINKYUDUE3UP0IXMX,97,4.6,South
VINF62918ZZFT3Q5D,226,1.9,West
VINII9AD41GI1V1GD,429,3.6,South
VINY10O1YNWL5A2L5,364,1.1,West
VIN92R7AC8JFPLYH6,219,2.2,South
VIN33BHLLG8SU684N,160,3.4,North
VIN0JPSJX0JZPIKVM,70,4.6,North
VINHCG7OFFQGXA2JV,68,3.3,South
VINICRZWZ6XL6TFXB,265,3.1,East
VINS3XIRZ7YD4MWCH,89,1.2,West
VIN2TKGKOES6HA8V7,273,1.3,East
VINQFQU65BTKHREAE,213,1.9,East
VINGHDYD3UMDRQETU,158,2.7,North
VINNU1EP32MHGP33X,462,2.4,North
VINFX7KIXHDYIFJ4D,208,3.8,South
VIN9KQB2TK8K006MR,472,4.5,East
VINK1SGMUAQJB0GYA,500,4.2,East
VIN1FTKDNO0LIQ17M,447,3.4,North
VINDABGMAGMAU7I6A,88,3.7,West
VIN82XF4SXXSJKCC8,372,3.4,West
VINOIIT1H6JSE8OOF,122,3.4,South
VIN1NVFDGPDZZ86H7,231,1.2,North
VINNPMLNQPFUG1UIT,363,2.8,North
VINXM8LUBDROTH15X,447,2.3,South
VINGSTDZHGJVHYSQ3,82,4.0,South
VINRGYCIY3RRFUP56,392,2.2,West
VIN045TVEQL5T27M3,132,1.2,North
VINSBX1LWOCT4QJM6,147,4.5,West
VINB00V3PWTEQT2SV,459,2.9,North
VIN7HZU2OIG1VKM5N,316,1.7,North
VINMMBVOZPVB6RT3Z,451,4.9,North
VINSNV20NCHPVT38G,374,5.0,South
VINT67SRNSCVR508S,174,2.4,North
VINLWY3E7FPURS9ZA,264,3.5,West
VIN8AW974FJ0OMAGJ,146,4.8,North
VIN38EETTG4S52IE1,85,3.5,North
VINKKYYVYOFX39KK0,93,4.8,North
VIN4JO4YI6TZM0OHC,118,1.9,West
VINEUSW67KTLRTJRU,63,1.4,North
VINSDS5TB43K16HES,82,2.9,East
VINQHABGYYM2VAOAJ,247,1.0,East
VINYMWDHI9F2I09SL,403,3.4,East
VINSDS55RLT2ZF09K,317,3.1,North
VINX74EDIOVF1ALMN,118,1.5,North
VIN7VY0UG3WXPJ5Z1,218,3.8,East
VINZSE3RRRWDPSIBG,359,4.3,West
VIN5S59Y0XWK6OVBG,288,4.8,South
VINR7RPX14VWDJF3B,434,5.0,South
VINAJUF1BIQCEUB7B,228,2.5,West
VINYBG2FZQI3ZLBY5,228,1.0,South
VIN1K999EXDRWSDRO,165,1.4,East
VINJY7307Z29O8W8G,322,3.5,East
VINJT6ZTM7OWKLR1A,447,2.7,South
VIN5Q4LJX1K06JGGL,200,4.4,South
VIN673LTZ9KJFAX7B,470,1.5,East
VINJOVY36ES5M74ON,126,1.7,East
VINFZMXDNCH2DTYFM,312,1.8,East
VIN1F4RAA3SWVDW7W,426,4.4,West
VIN084HUUUYSPZW81,457,3.8,South
VINYYGOXZKE24CXWR,417,3.3,West
VINDCPQ2AEE1APHE7,148,2.3,East
VINB238DQC44P61K0,378,4.0,South
VINHGZKHC9KZZJNEW,185,4.1,West
VINPI50OUZ52D8VTD,356,3.7,North
VIN5KE7XW3MFN1GDU,430,3.7,South
VINZA5O65EKM8RSM2,377,2.1,South
VINY7SGR0V9O5NN5B,483,4.7,South
VINKMPVOKEPAR9JBY,312,1.5,West
VINL11ZFYW23DXV7N,445,3.5,East
VINLKKIGRKQ4A2LEW,316,2.1,East
VINTOCMOJ5JPLIHOI,271,1.7,North
VINHJHYFB1ML0UCDS,359,4.0,East
VINEGAXIAXJSA97VX,254,2.2,East
VINGM8ECJAU9VAWX5,132,1.9,East
VINH6B6TAM1G70DT2,199,3.9,East
VINFLFPRUQPLCJ7AX,379,2.2,North
VIN2NA08RCCZBT79U,499,2.0,North
VINFI1JNSXWVFHD38,335,2.0,North
VINL1FXQUR2F5G2G9,240,2.8,East
VINTYLOXVZ5N0SUBC,316,3.1,East
VINTW3J9H1QSPWAX9,133,2.5,West
VIN4UKPLKBH7TWQ21,373,1.2,East
VINNML600VSETHFQU,265,3.6,East
VIN1FPAHV52BEMSR3,272,1.8,North
VIN8895G639R1XIG0,443,3.8,South
VINMYXOVBUZ4D786J,182,3.5,North
VING07TBBXUEKAP7S,117,3.4,North
VINDODQ1DKJ9M9PFX,403,2.7,North
VINSN5UL70TM0FRC4,282,2.7,West
VINPLWZ85W9QBN9PA,459,4.8,West
VINMJA87TG1CAN4J6,153,3.8,East
VINNZ89GIVWU9CLL1,383,3.6,West
VINI00B4VKX08IVL1,352,3.0,South
VINNKWQYZOBY6DMO7,316,1.4,West
VINLKISY2MXNRAZX2,214,2.0,East
VINLY4CAG0W928K8T,486,1.7,North
VINOB2ST0U7PD8QGV,377,4.5,South
VINCM91KP1ULE1L33,124,1.8,East
VINYLM5FRCCGX5A2I,240,3.4,South
VINYLQ3EN75WJGHQS,154,4.5,West
VINJ82I0MY0DEZHYJ,170,2.4,North
VINXHHM24U77BUANF,76,3.4,North
VIN9QN79HRVW9JEPB,500,1.9,South
VIN1N6QBY0GPG16LK,115,4.0,South
VINSGI44OL027F1VW,77,1.5,North
VINP09FIXVUUSB0B8,284,1.3,West
VIN5M297QWDL2VTF8,120,4.2,North
VINCYCB1F9QIYQWJ0,149,4.0,West
VINL36Z6MPVQZY4MU,132,3.8,East
VINMZ0RM7KU36WJXQ,58,3.4,North
